STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,YEAR_POPES_SUB_001,Year at 30 June,AREA_POPES_SUB_001,Area,MEASURE_POPES_SUB_001,Measure,OBS_VALUE,Observation value
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07610,Waitemata local board area,NETMIG,,-3800,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07610,Waitemata local board area,POP,,86000,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07611,Whau local board area,NETINTERNATIONAL,,-410,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07611,Whau local board area,NETMIG,,-1200,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07611,Whau local board area,POP,,84100,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07612,Albert-Eden local board area,NETINTERNATIONAL,,-1100,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07612,Albert-Eden local board area,NETMIG,,-2300,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07612,Albert-Eden local board area,POP,,100400,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07613,Puketapapa local board area,NETINTERNATIONAL,,-490,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07613,Puketapapa local board area,NETMIG,,-1200,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07613,Puketapapa local board area,POP,,59600,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07614,Orakei local board area,NETINTERNATIONAL,,-1100,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07614,Orakei local board area,NETMIG,,-2200,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07614,Orakei local board area,POP,,86100,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07615,Maungakiekie-Tamaki local board area,NETINTERNATIONAL,,-220,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07615,Maungakiekie-Tamaki local board area,NETMIG,,-1000,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07615,Maungakiekie-Tamaki local board area,POP,,82300,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07616,Howick local board area,NETINTERNATIONAL,,-1200,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07616,Howick local board area,NETMIG,,-1600,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07616,Howick local board area,POP,,153100,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07617,Mangere-Otahuhu local board area,NETINTERNATIONAL,,250,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07617,Mangere-Otahuhu local board area,NETMIG,,-1500,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07617,Mangere-Otahuhu local board area,POP,,82700,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07618,Otara-Papatoetoe local board area,NETINTERNATIONAL,,260,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07618,Otara-Papatoetoe local board area,NETMIG,,-1600,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07618,Otara-Papatoetoe local board area,POP,,89900,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07619,Manurewa local board area,NETINTERNATIONAL,,-60,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07619,Manurewa local board area,NETMIG,,-2100,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07619,Manurewa local board area,POP,,101400,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07620,Papakura local board area,NETINTERNATIONAL,,-40,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07620,Papakura local board area,NETMIG,,1600,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07620,Papakura local board area,POP,,72200,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07621,Franklin local board area,NETINTERNATIONAL,,-260,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07621,Franklin local board area,NETMIG,,410,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,07621,Franklin local board area,POP,,84700,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,10000,Total New Zealand by territorial authority,NETINTERNATIONAL,,-17700,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,10000,Total New Zealand by territorial authority,NETMIG,,-17700,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,10000,Total New Zealand by territorial authority,POP,,5117100,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,99900,Area outside territorial authority,NETINTERNATIONAL,,0,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,99900,Area outside territorial authority,NETMIG,,0,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2022,2022,99900,Area outside territorial authority,POP,,40,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,00100,Far North district,NETINTERNATIONAL,,380,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,00100,Far North district,NETMIG,,530,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,00100,Far North district,POP,,74000,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,00200,Whangarei district,NETINTERNATIONAL,,950,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,00200,Whangarei district,NETMIG,,1000,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,00200,Whangarei district,POP,,100900,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,00300,Kaipara district,NETINTERNATIONAL,,200,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,00300,Kaipara district,NETMIG,,430,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,00300,Kaipara district,POP,,27400,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01100,Thames-Coromandel district,NETINTERNATIONAL,,240,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01100,Thames-Coromandel district,NETMIG,,270,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01100,Thames-Coromandel district,POP,,33200,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01200,Hauraki district,NETINTERNATIONAL,,260,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01200,Hauraki district,NETMIG,,420,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01200,Hauraki district,POP,,22400,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01300,Waikato district,NETINTERNATIONAL,,550,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01300,Waikato district,NETMIG,,2000,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01300,Waikato district,POP,,90500,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01500,Matamata-Piako district,NETINTERNATIONAL,,750,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01500,Matamata-Piako district,NETMIG,,1100,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01500,Matamata-Piako district,POP,,38400,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01600,Hamilton city,NETINTERNATIONAL,,6100,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01600,Hamilton city,NETMIG,,5800,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01600,Hamilton city,POP,,186200,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01700,Waipa district,NETINTERNATIONAL,,650,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01700,Waipa district,NETMIG,,1300,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01700,Waipa district,POP,,61800,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01800,Otorohanga district,NETINTERNATIONAL,,120,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01800,Otorohanga district,NETMIG,,60,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01800,Otorohanga district,POP,,10850,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01900,South Waikato district,NETINTERNATIONAL,,290,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01900,South Waikato district,NETMIG,,100,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,01900,South Waikato district,POP,,25900,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02000,Waitomo district,NETINTERNATIONAL,,170,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02000,Waitomo district,NETMIG,,120,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02000,Waitomo district,POP,,9880,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02100,Taupo district,NETINTERNATIONAL,,710,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02100,Taupo district,NETMIG,,760,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02100,Taupo district,POP,,41900,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02200,Western Bay of Plenty district,NETINTERNATIONAL,,860,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02200,Western Bay of Plenty district,NETMIG,,1300,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02200,Western Bay of Plenty district,POP,,60000,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02300,Tauranga city,NETINTERNATIONAL,,2900,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02300,Tauranga city,NETMIG,,3400,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02300,Tauranga city,POP,,160300,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02400,Rotorua district,NETINTERNATIONAL,,1600,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02400,Rotorua district,NETMIG,,490,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02400,Rotorua district,POP,,77200,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02500,Whakatane district,NETINTERNATIONAL,,270,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02500,Whakatane district,NETMIG,,90,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02500,Whakatane district,POP,,38200,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02600,Kawerau district,NETINTERNATIONAL,,10,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02600,Kawerau district,NETMIG,,10,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02600,Kawerau district,POP,,7570,
DATAFLOW,STATSNZ:POPES_SUB_001(1.0),"Subnational population component changes and median age (RC, TA), at 30 June 2018-2024",I,2023,2023,02700,Opotiki district,NETINTERNATIONAL,,50,
